Categoria,Subcategoria,Nombre,URL,Descripcion
"Empresas","Agro","Seguro Agrícola de Cosecha​","https://www.sura.co/seguros/empresas/agro/cosecha","Podrás ser parte de un programa de competitividad que integra los seguros que tengas con la gestión de riesgos por medio de Empresas SURA."
"Empresas","Agro","Seguro Agrícola de Planta","https://www.sura.co/seguros/empresas/agro/planta","Podrás ser parte de un programa de competitividad que integra los seguros que tengas con la gestión de riesgos por medio de Empresas SURA."
"Empresas","Agro","Seguro Bovino y Bufalino","https://www.sura.co/seguros/empresas/agro/bovino/bufalino",""
"Empresas","Colectivos","Seguro Colectivo ​de Autos","https://www.sura.co/seguros/empresas/colectivos/autos","Harás parte del programa de competitividad que integra tus seguros con estrategias de gestión de riesgos. Empresas SURA te acompañará para llevar tu empresa a ..."
"Empresas","Colectivos","Seguro de Accidentes Personales Colectivo","https://www.sura.co/seguros/empresas/colectivos/vida/accidentes/personales",""
"Empresas","Colectivos","Seguro de Pensión","https://www.sura.co/seguros/empresas/colectivos/pension","Descubre el Seguro Pensional para Empresas SURA y ayuda a tus empleados a construir un capital que complemente su pensión ¡Visítanos ahora!"
"Empresas","Colectivos","Seguros Colectivos","https://www.sura.co/seguros/colectivos","Una solución para grandes empresas que buscan asegurar su patrimonio y el bienestar de sus empleados. Para este canal, contamos con compañías especializadas en ..."
"Empresas","Construcción","Seguro de Construcción","https://www.sura.co/seguros/empresas/construccion/seguro/construccion",""
"Empresas","Construcción","Seguro de Equipo Electrónico​","https://www.sura.co/seguros/empresas/construccion/equipo/electronico",""
"Empresas","Construcción","Seguro de Maquinaria y Equipo​​​ de contratistas","https://www.sura.co/seguros/empresas/construccion/maquinaria/equipo/contratistas",""
"Empresas","Construcción","Seguro de Montaje","https://www.sura.co/seguros/empresas/construccion/montaje","Protegemos tus proyectos de montaje ante posibles riesgos, para que avances con confianza y brindes seguridad a tus clientes."
"Empresas","Construcción","Seguro de Obras Civiles Terminadas","https://www.sura.co/seguros/empresas/construccion/obras/civiles/terminadas",""
"Empresas","Cumplimiento","Cumplimiento para proveedores y contratistas","https://www.sura.co/seguros/empresas/cumplimiento/contratistas/proveedores",""
"Empresas","Cumplimiento","Seguro de Arrendamiento","https://www.sura.co/seguros/empresas/cumplimiento/arrendamiento","¿Te han quedado mal con el pago por concepto de arriendos que recibe tu empresa? Cuando adquieres este seguro, pase lo que pase, tienes garantizado el ..."
"Empresas","Cumplimiento","Seguro de Caución Judicial","https://www.sura.co/seguros/empresas/cumplimiento/caucion/judicial",""
"Empresas","Cumplimiento","Seguro de Cumplimiento a Favor de Empresas de Servicios Públicos","https://www.sura.co/seguros/empresas/cumplimiento/servicios/publicos",""
"Empresas","Cumplimiento","Seguro de Cumplimiento a Favor de Entidades Estatales","https://www.sura.co/seguros/empresas/cumplimiento/entidades/estatales",""
"Empresas","Cumplimiento","Seguro de Cumplimiento a Favor de Particulares","https://www.sura.co/seguros/empresas/cumplimiento/particulares","Respaldamos el incumplimiento que pueda llegar a tener tu empresa frente a los compromisos adquiridos con personas jurídicas o naturales."
"Empresas","Cumplimiento","Seguro de Cumplimiento de Disposiciones Legales","https://www.sura.co/seguros/empresas/cumplimiento/disposiciones/legales",""
"Empresas","Cumplimiento","Seguro de Cumplimiento para Grandes Beneficiarios","https://www.sura.co/seguros/empresas/cumplimiento/grandes/beneficiarios",""
"Empresas","Energía","Seguro de Cumplimiento de Eficiencia Energética y Generación de Energía","https://www.sura.co/seguros/empresas/energia/eficiencia/energetica",""
"Empresas","Otros","Pólizas de Responsabilidad Civil","https://www.sura.co/seguros/empresas/responsabilidad/civil",""
"Empresas","Otros","Responsabilidad civil","https://www.sura.co/seguros/empresas/responsabilidad/civil/familiar",""
"Empresas","Otros","Responsabilidad Civil Ambiental​","https://www.sura.co/seguros/empresas/responsabilidad/civil/ambiental",""
"Empresas","Otros","Responsabilidad Civil para Drones","https://www.sura.co/seguros/empresas/responsabilidad/civil/drones",""
"Empresas","Otros","Responsabilidad Civil para Talleres","https://www.sura.co/seguros/empresas/responsabilidad/civil/talleres",""
"Empresas","Otros","​Seguro de Fraude de Empleados","https://www.sura.co/seguros/empresas/responsabilidad/civil/fraude/empleado",""
"Empresas","Otros","Seguro ​de Responsabilidad Civil para ​Clínicas y Hospitales​","https://www.sura.co/seguros/empresas/responsabilidad/civil/clinicas/hospitales",""
"Empresas","Otros","Seguro de Responsabilidad Civil para Parqueaderos","https://www.sura.co/seguros/empresas/responsabilidad/civil/parqueaderos",""
"Empresas","Otros","Seguro de Responsabilidad Civil por Daños a Terceros","https://www.sura.co/seguros/empresas/responsabilidad/civil/danos/terceros",""
"Empresas","Otros","Seguro de Responsabilidad del Empleador","https://www.sura.co/seguros/empresas/responsabilidad/civil/responsabilidad/empleador",""
"Empresas","Otros","Seguro Multirriesgo Copropiedades​","https://www.sura.co/seguros/empresas/corporativos/pymes/multirriesgo/copropiedades",""
"Empresas","Otros","Suscripción con criterios ASG","https://www.sura.co/seguros/empresas/politica/suscripcion/asg",""
"Empresas","Otros","Tener un aliado","https://www.sura.co/seguros/empresas/sura",""
"Empresas","Sectores","Movilizas las mercancías de tu empresa con seguridad","https://www.sura.co/seguros/empresas/sectores/transporte","Soluciones de Seguros SURA para el sector transporte. Te acompañamos para gestionar los riesgos y asegurar la operación logística y de movilidad de tu ..."
"Empresas","Transporte","Seguro de Transporte de Mercancías Automático","https://www.sura.co/seguros/empresas/transporte/mercancias/automatico",""
"Empresas","Transporte","Seguro de Transporte de Mercancías Específico​","https://www.sura.co/seguros/empresas/transporte/mercancias/especifico",""
"Empresas","Transporte","Seguro para Carga de Proyecto​​","https://www.sura.co/seguros/empresas/transporte/carga/proyectos",""
"Empresas","Transporte","Soluciones de Riesgo Logístico y Marítimos","https://www.sura.co/seguros/empresas/transporte/cadena/abastecimiento",""
"Empresas","Transporte","Transporte para Transportador Terrestre","https://www.sura.co/seguros/empresas/transporte/terrestres/carga",""
"Institucional","General","Afinidades","https://www.sura.co/seguros/canales/venta/affinity",""
"Institucional","General","La App Seguros SURA te resuelve","https://www.sura.co/seguros/app","La App Seguros SURA te resuelve. ¿Quieres solicitar una cita médica? ¿Deseas mejorar el manejo de tus finanzas? Usa nuestra app y haz tu vida más fácil. ¡ ..."
"Institucional","General","Asesores","https://www.sura.co/seguros/canales/venta/asesores",""
"Institucional","General","Asistencia en siniestros","https://www.sura.co/seguros/centro/de/ayuda/asistencias",""
"Institucional","General","Bancaseguros","https://www.sura.co/seguros/canales/venta/bancaseguros",""
"Institucional","General","Black friday 2025 Colombia","https://www.sura.co/seguros/digitales/blackfriday","Es una jornada comercial global, donde las marcas ofrecen promociones por tiempo limitado, en tiendas físicas y plataformas digitales."
"Institucional","General","Corredores","https://www.sura.co/seguros/canales/venta/corredores",""
"Institucional","General","Débito automático","https://www.sura.co/seguros/medios/pago/debito/automatico",""
"Institucional","General","Desembolso","https://www.sura.co/seguros/medios/pago/desembolsos",""
"Institucional","General","Digital","https://www.sura.co/seguros/canales/venta/digital",""
"Institucional","General","Financiación","https://www.sura.co/seguros/medios/pago/financiacion",""
"Institucional","General","Gestionar mis pagos","https://www.sura.co/seguros/mantenimiento/pago/express",""
"Institucional","General","Medios de pago","https://www.sura.co/seguros/medios/pago",""
"Institucional","General","Muévete seguro en el transporte público","https://www.sura.co/seguros/movilidad/segura/personas/transporte/publico",""
"Institucional","General","Pago en línea","https://www.sura.co/seguros/medios/pago/en/linea",""
"Institucional","General","Pagos presenciales","https://www.sura.co/seguros/medios/pago/presenciales",""
"Institucional","General","PROMOCIÓN VERANO 2024! NO TE LA PIERDAS","https://www.sura.co/seguros/promocion/verano",""
"Institucional","General","Protección","https://www.sura.co/seguros/canales/venta/proteccion",""
"Institucional","General","Retail y gran consumo","https://www.sura.co/seguros/canales/venta/retail",""
"Institucional","General","Sé un peatón responsable y camina seguro por la ciudad","https://www.sura.co/seguros/movilidad/segura/personas/peatones",""
"Institucional","General","Seguros en línea SURA","https://www.sura.co/seguros/digitales","Descubre la tranquilidad con los seguros digitales de SURA. Conoce todos nuestros seguros online en un solo lugar. ¡Protege lo que más importa hoy mismo!"
"Institucional","General","Beneficios SURA","https://www.sura.co/seguros","Brindamos soluciones que mejoran tu calidad de vida. Cuando te sientes seguro, eres libre para disfrutar el presente ¡Asegúrate de vivir!"
"Institucional","General","Todo lo que necesitas saber sobre nuestros canales de venta en un solo lugar.","https://www.sura.co/seguros/canales/venta",""
"Institucional","General","Viaja tranquilo en tu moto","https://www.sura.co/seguros/movilidad/segura/personas/conductor/moto",""
"Personas","Hogar y Vivienda","Seguro de Arrendamiento","https://www.sura.co/seguros/personas/hogar/arrendamiento/tradicional","En SURA cuidamos tus ingresos. Sabemos lo importante que es recibir el pago mensual de tus inmuebles, por eso contamos con Oficinas Especializadas en ..."
"Personas","Hogar y Vivienda","Seguro de Hogares SURA","https://www.sura.co/seguros/personas/hogar/hogar","¡En SURA entendimos que un hogar es mucho más que una casa!, es donde construyes sueños y creas recuerdos. Por eso nos dedicamos a protegerlo de la forma en ..."
"Personas","Hogar y Vivienda","Seguro de Arrendamiento","https://www.sura.co/seguros/personas/hogar/arrendamiento","En SURA, sabemos lo importante que es para ti recibir el pago mensual de tus inquilinos. Por eso, nuestro Seguro de Arrendamiento está diseñado para ..."
"Personas","Hogar y Vivienda","Seguro de mascotas","https://www.sura.co/seguros/personas/hogar/mascotas","Sabemos que quieres asegurarte de que tus mascotas siempre estén protegidas. En SURA te ofrecemos planes diseñados para tus fieles amigos ¡Conócelos!"
"Personas","Hogar y Vivienda","¡Asegura tu vivienda!","https://www.sura.co/seguros/personas/hogar","El Seguro de Hogar SURA es una inversión en tu tranquilidad y bienestar. Con nosotros puedes disfrutar de tu espacio con la certeza de que estás protegido ..."
"Personas","Movilidad","Peritaje SURA para autos y motos","https://www.sura.co/seguros/personas/movilidad/peritaje","Peritaje SURA para autos y motos · Peritaje. Peritaje · Revisión. Revisión · Agenda tu cita (autos). Agenda tu cita (autos) · Agenda tu cita (motos). Agenda tu ..."
"Personas","Movilidad","Asegura tu movilidad","https://www.sura.co/seguros/personas/movilidad","En SURA te acompañamos a moverte de forma segura, por eso creamos diferentes opciones para que elijas el plan que más se acomoda a tu estilo de vida."
"Personas","Movilidad","Reclamaciones SOAT","https://www.sura.co/seguros/personas/movilidad/soat/reclamaciones","Tienes que realizar una reclamación por el SOAT? ¡Conoce aquí nuestros canales de contacto! Hazlo de forma rápida y sin complicaciones con SURA."
"Personas","Movilidad","Seguro de Bicis y Patinetas","https://www.sura.co/seguros/personas/movilidad/bicicletas/patinetas",""
"Personas","Movilidad","Seguro automóvil digital","https://www.sura.co/seguros/personas/movilidad/autos/digital","Lo que quieres saber, explicado fácil · La única App que realmente necesitas · Más música, menos estrés · Planes que se adaptan a tu estilo de vida. Plan ..."
"Personas","Movilidad","Seguro de Motos: muévete con seguridad y autonomía","https://www.sura.co/seguros/personas/movilidad/motos","Viaja con tranquilidad en tu moto porque estarás protegido con SURA. Conoce las coberturas y servicios que tenemos para ti."
"Personas","Movilidad","Seguro de motos digital","https://www.sura.co/seguros/personas/movilidad/motos/digital","Compra tu Seguro de Motos 100% digital, fácil y rápido. Protege tu inversión con planes flexibles. Este seguro no incluye SOAT, lo complementa."
"Personas","Otros","Seguro de Responsabilidad Civil para Profesionales de la Salud","https://www.sura.co/seguros/personas/responsabilidad/civil/profesionales/salud",""
"Personas","Salud","¡Contamos con estos servicios para tu bienestar!","https://www.sura.co/seguros/personas/salud/como/cuidarte",""
"Personas","Salud","Plan de Salud Modular","https://www.sura.co/seguros/personas/salud/plan/salud/modular",""
"Personas","Salud","Póliza de Salud Clásica","https://www.sura.co/seguros/personas/salud/poliza/clasica","Con la Póliza de Salud Clásica garantizamos el bienestar de las personas, con una cobertura integral y accesible dentro del país, contamos con una amplia ..."
"Personas","Salud","Poliza de Salud Evoluciona","https://www.sura.co/seguros/personas/salud/poliza/evoluciona","Con la Póliza de Salud Evoluciona, brindamos atención integral y servicios de calidad. Cuenta con una amplia cobertura dentro del país a través de una red ..."
"Personas","Salud","Póliza de Salud Global","https://www.sura.co/seguros/personas/salud/poliza/global","El Plan Salud Global de SURA es una opción ideal para viajeros frecuentes. Proporcionamos una cobertura completa y amplia donde te encuentres ¡Conoce más!"
"Personas","Salud","Seguro de Salud: protección y bienestar","https://www.sura.co/seguros/personas/salud/poliza","Conoce y compara fácilmente nuestras pólizas de salud SURA. ¡Confía en SURA para el cuidado tuyo y de tu familia​​!"
"Personas","Salud","Salud para Dos: un seguro que puedes compartir con quien quieras","https://www.sura.co/seguros/personas/salud/salud/para/dos",""
"Personas","Salud","Salud para todos","https://www.sura.co/seguros/personas/salud/salud/para/todos",""
"Personas","Salud","Cuidamos tu salud","https://www.sura.co/seguros/personas/salud","Conoce todos nuestros servicios, sedes, directorios médicos y más en Salud SURA. Entre más conocemos de ti, más podemos cuidarte. ¡Visítanos ahora!"
"Personas","Salud","Seguro de Enfermedades Graves: Precaución y Respaldo SURA","https://www.sura.co/seguros/personas/salud/enfermedades/graves",""
"Personas","Salud","Seguro mascotas SURA","https://www.sura.co/seguros/personas/salud/mascotas/digital","Porque tu mascota es parte de tu familia, dale el cuidado que merece con un Seguro de Salud para Mascotas Digital, rápido y sin complicaciones."
